"service_id","date","exception_type"
94,20231025,2
94,20221208,2
94,20221229,2
94,20230105,2
94,20230406,2
94,20230413,2
94,20230420,2
94,20230518,2
94,20230720,2
94,20230727,2
94,20230803,2
94,20230810,2
94,20230817,2
94,20230824,2
94,20231019,2
94,20231026,2
94,20221202,2
94,20221209,2
94,20221223,2
94,20221230,2
94,20230106,2
94,20230407,2
94,20230414,2
94,20230421,2
94,20230519,2
94,20230721,2
94,20230728,2
94,20230804,2
94,20230811,2
94,20230818,2
94,20230825,2
94,20231020,2
94,20231027,2
94,20221203,2
94,20221210,2
95,20221205,2
95,20221226,2
95,20230410,2
95,20230501,2
95,20230529,2
95,20221206,2
95,20231003,2
95,20231031,2
95,20221207,2
95,20221208,2
95,20230518,2
95,20221202,2
95,20221209,2
95,20230407,2
95,20221231,2
96,20221202,2
96,20221209,2
96,20230407,2
96,20221203,2
96,20221210,2
96,20221231,2
97,20221226,2
97,20230102,2
97,20230410,2
97,20230417,2
97,20230501,2
97,20230529,2
97,20230717,2
97,20230724,2
97,20230731,2
97,20230807,2
97,20230814,2
97,20230821,2
97,20231016,2
97,20231023,2
97,20221223,2
97,20221230,2
97,20230106,2
97,20230407,2
97,20230414,2
97,20230421,2
97,20230519,2
97,20230721,2
97,20230728,2
97,20230804,2
97,20230811,2
97,20230818,2
97,20230825,2
97,20231020,2
97,20231027,2
98,20230407,2
98,20221231,2
99,20221205,2
99,20221206,2
99,20221207,2
99,20221208,2
99,20221202,2
99,20221209,2
99,20221203,2
99,20221210,2
99,20221224,2
99,20221231,2
99,20221204,2
100,20221203,2
100,20221210,2
100,20221224,2
100,20221231,2
101,20221205,2
101,20221226,2
101,20230410,2
101,20230501,2
101,20230529,2
101,20221206,2
101,20231003,2
101,20231031,2
101,20221207,2
101,20221208,2
101,20230518,2
101,20221202,2
101,20221209,2
101,20230407,2
101,20221203,2
101,20221210,2
101,20221224,2
101,20221231,2
102,20221203,2
102,20221210,2
102,20221224,2
103,20221226,2
103,20230102,2
103,20230130,2
103,20230327,2
103,20230403,2
103,20230410,2
103,20230501,2
103,20230529,2
103,20230710,2
103,20230717,2
103,20230724,2
103,20230731,2
103,20230807,2
103,20230814,2
103,20231016,2
103,20231023,2
103,20231030,2
103,20221227,2
103,20230103,2
103,20230131,2
103,20230328,2
103,20230404,2
103,20230411,2
103,20230530,2
103,20230711,2
103,20230718,2
103,20230725,2
103,20230801,2
103,20230808,2
103,20230815,2
103,20231003,2
103,20231017,2
103,20231024,2
103,20231031,2
103,20221228,2
103,20230104,2
103,20230329,2
103,20230405,2
103,20230712,2
103,20230719,2
103,20230726,2
103,20230802,2
103,20230809,2
103,20230816,2
103,20231018,2
103,20231025,2
103,20221229,2
103,20230105,2
103,20230330,2
103,20230406,2
103,20230518,2
103,20230706,2
103,20230713,2
103,20230720,2
103,20230727,2
103,20230803,2
103,20230810,2
103,20231019,2
103,20231026,2
103,20221223,2
103,20221230,2
103,20230106,2
103,20230331,2
103,20230407,2
103,20230519,2
103,20230707,2
103,20230714,2
103,20230721,2
103,20230728,2
103,20230804,2
103,20230811,2
103,20231020,2
103,20231027,2
104,20221205,2
104,20221226,2
104,20230102,2
104,20230130,2
104,20230327,2
104,20230403,2
104,20230410,2
104,20230501,2
104,20230529,2
104,20230710,2
104,20230717,2
104,20230724,2
104,20230731,2
104,20230807,2
104,20230814,2
104,20231016,2
104,20231023,2
104,20231030,2
104,20221227,2
104,20230103,2
104,20230131,2
104,20230328,2
104,20230404,2
104,20230411,2
104,20230530,2
104,20230711,2
104,20230718,2
104,20230725,2
104,20230801,2
104,20230808,2
104,20230815,2
104,20231003,2
104,20231017,2
104,20231024,2
104,20231031,2
104,20221228,2
104,20230104,2
104,20230329,2
104,20230405,2
104,20230712,2
104,20230719,2
104,20230726,2
104,20230802,2
104,20230809,2
104,20230816,2
104,20231018,2
104,20231025,2
104,20221208,2
104,20221229,2
104,20230105,2
104,20230330,2
104,20230406,2
104,20230518,2
104,20230706,2
104,20230713,2
104,20230720,2
104,20230727,2
104,20230803,2
104,20230810,2
104,20231019,2
104,20231026,2
104,20221223,2
104,20221230,2
104,20230106,2
104,20230331,2
104,20230407,2
104,20230519,2
104,20230707,2
104,20230714,2
104,20230721,2
104,20230728,2
104,20230804,2
104,20230811,2
104,20231020,2
104,20231027,2
105,20221226,2
105,20230102,2
105,20230130,2
105,20230327,2
105,20230403,2
105,20230410,2
105,20230501,2
105,20230529,2
105,20230710,2
105,20230717,2
105,20230724,2
105,20230731,2
105,20230807,2
105,20230814,2
105,20231016,2
105,20231023,2
105,20231030,2
105,20221229,2
105,20230105,2
105,20230330,2
105,20230406,2
105,20230518,2
105,20230706,2
105,20230713,2
105,20230720,2
105,20230727,2
105,20230803,2
105,20230810,2
105,20231019,2
105,20231026,2
105,20221223,2
105,20221230,2
105,20230106,2
105,20230331,2
105,20230407,2
105,20230519,2
105,20230707,2
105,20230714,2
105,20230721,2
105,20230728,2
105,20230804,2
105,20230811,2
105,20231020,2
105,20231027,2
106,20221227,2
106,20230103,2
106,20230131,2
106,20230328,2
106,20230404,2
106,20230411,2
106,20230530,2
106,20230711,2
106,20230718,2
106,20230725,2
106,20230801,2
106,20230808,2
106,20230815,2
106,20231003,2
106,20231017,2
106,20231024,2
106,20231031,2
106,20221228,2
106,20230104,2
106,20230329,2
106,20230405,2
106,20230712,2
106,20230719,2
106,20230726,2
106,20230802,2
106,20230809,2
106,20230816,2
106,20231018,2
106,20231025,2
106,20221229,2
106,20230105,2
106,20230330,2
106,20230406,2
106,20230518,2
106,20230706,2
106,20230713,2
106,20230720,2
106,20230727,2
106,20230803,2
106,20230810,2
106,20231019,2
106,20231026,2
107,20221226,2
107,20230102,2
107,20230130,2
107,20230327,2
107,20230403,2
107,20230410,2
107,20230501,2
107,20230529,2
107,20230710,2
107,20230717,2
107,20230724,2
107,20230731,2
107,20230807,2
107,20230814,2
107,20231016,2
107,20231023,2
107,20231030,2
107,20221227,2
107,20230103,2
107,20230131,2
107,20230328,2
107,20230404,2
107,20230411,2
107,20230530,2
107,20230711,2
107,20230718,2
107,20230725,2
107,20230801,2
107,20230808,2
107,20230815,2
107,20231003,2
107,20231017,2
107,20231024,2
107,20231031,2
107,20221228,2
107,20230104,2
107,20230329,2
107,20230405,2
107,20230712,2
107,20230719,2
107,20230726,2
107,20230802,2
107,20230809,2
107,20230816,2
107,20231018,2
107,20231025,2
107,20221229,2
107,20230105,2
107,20230330,2
107,20230406,2
107,20230518,2
107,20230706,2
107,20230713,2
107,20230720,2
107,20230727,2
107,20230803,2
107,20230810,2
107,20231019,2
107,20231026,2
108,20221205,2
108,20221226,2
108,20230102,2
108,20230130,2
108,20230327,2
108,20230403,2
108,20230410,2
108,20230501,2
108,20230529,2
108,20230710,2
108,20230717,2
108,20230724,2
108,20230731,2
108,20230807,2
108,20230814,2
108,20231016,2
108,20231023,2
108,20231030,2
108,20221206,2
108,20221227,2
108,20230103,2
108,20230131,2
108,20230328,2
108,20230404,2
108,20230411,2
108,20230530,2
108,20230711,2
108,20230718,2
108,20230725,2
108,20230801,2
108,20230808,2
108,20230815,2
108,20231003,2
108,20231017,2
108,20231024,2
108,20231031,2
108,20221207,2
108,20221228,2
108,20230104,2
108,20230329,2
108,20230405,2
108,20230712,2
108,20230719,2
108,20230726,2
108,20230802,2
108,20230809,2
108,20230816,2
108,20231018,2
108,20231025,2
108,20221208,2
108,20221229,2
108,20230105,2
108,20230330,2
108,20230406,2
108,20230518,2
108,20230706,2
108,20230713,2
108,20230720,2
108,20230727,2
108,20230803,2
108,20230810,2
108,20231019,2
108,20231026,2
108,20221202,2
108,20221209,2
108,20221223,2
108,20221230,2
108,20230106,2
108,20230331,2
108,20230407,2
108,20230519,2
108,20230707,2
108,20230714,2
108,20230721,2
108,20230728,2
108,20230804,2
108,20230811,2
108,20231020,2
108,20231027,2
109,20221223,2
109,20221230,2
109,20230106,2
109,20230331,2
109,20230407,2
109,20230519,2
109,20230707,2
109,20230714,2
109,20230721,2
109,20230728,2
109,20230804,2
109,20230811,2
109,20231020,2
109,20231027,2
110,20231003,1
110,20230715,1
110,20230722,1
110,20230729,1
110,20230805,1
110,20230812,1
110,20230819,1
110,20230826,1
110,20230902,1
110,20230909,1
110,20230916,1
110,20230923,1
110,20230930,1
110,20231007,1
110,20231014,1
110,20230716,1
110,20230723,1
110,20230730,1
110,20230806,1
110,20230813,1
110,20230820,1
110,20230827,1
110,20230903,1
110,20230910,1
110,20230917,1
110,20230924,1
110,20231001,1
110,20231008,1
110,20231015,1
111,20221205,2
111,20221226,2
111,20230410,2
111,20230501,2
111,20230529,2
111,20221206,2
111,20221227,2
111,20231003,2
111,20231031,2
111,20221207,2
111,20221228,2
111,20221208,2
111,20221229,2
111,20230518,2
111,20221202,2
111,20221209,2
111,20221230,2
111,20230407,2
111,20230519,2
112,20221202,1
113,20221205,1
113,20221206,1
113,20221207,1
113,20221208,1
113,20221209,1
114,20221212,1
114,20221219,1
114,20221213,1
114,20221220,1
114,20221214,1
114,20221221,1
114,20221215,1
114,20221222,1
114,20221216,1
115,20221205,2
115,20221226,2
115,20230102,2
115,20230130,2
115,20230327,2
115,20230403,2
115,20230410,2
115,20230501,2
115,20230529,2
115,20230710,2
115,20230717,2
115,20230724,2
115,20230731,2
115,20230807,2
115,20230814,2
115,20231002,2
115,20231016,2
115,20231023,2
115,20231030,2
116,20221205,2
116,20221212,2
116,20221219,2
116,20221226,2
116,20230102,2
116,20230130,2
116,20230327,2
116,20230403,2
116,20230410,2
116,20230501,2
116,20230529,2
116,20230710,2
116,20230717,2
116,20230724,2
116,20230731,2
116,20230807,2
116,20230814,2
116,20231002,2
116,20231016,2
116,20231023,2
116,20231030,2
116,20221206,2
116,20221213,2
116,20221220,2
116,20221227,2
116,20230103,2
116,20230131,2
116,20230328,2
116,20230404,2
116,20230411,2
116,20230530,2
116,20230711,2
116,20230718,2
116,20230725,2
116,20230801,2
116,20230808,2
116,20230815,2
116,20231003,2
116,20231017,2
116,20231024,2
116,20231031,2
116,20221207,2
116,20221214,2
116,20221221,2
116,20221228,2
116,20230104,2
116,20230329,2
116,20230405,2
116,20230712,2
116,20230719,2
116,20230726,2
116,20230802,2
116,20230809,2
116,20230816,2
116,20231018,2
116,20231025,2
116,20221208,2
116,20221215,2
116,20221222,2
116,20221229,2
116,20230105,2
116,20230330,2
116,20230406,2
116,20230518,2
116,20230706,2
116,20230713,2
116,20230720,2
116,20230727,2
116,20230803,2
116,20230810,2
116,20231019,2
116,20231026,2
116,20221202,2
116,20221209,2
116,20221216,2
116,20221223,2
116,20221230,2
116,20230106,2
116,20230331,2
116,20230407,2
116,20230519,2
116,20230707,2
116,20230714,2
116,20230721,2
116,20230728,2
116,20230804,2
116,20230811,2
116,20231020,2
116,20231027,2
117,20221205,2
117,20221226,2
117,20230102,2
117,20230130,2
117,20230327,2
117,20230403,2
117,20230410,2
117,20230501,2
117,20230529,2
117,20230710,2
117,20230717,2
117,20230724,2
117,20230731,2
117,20230807,2
117,20230814,2
117,20231002,2
117,20231016,2
117,20231023,2
117,20231030,2
117,20221206,2
117,20221227,2
117,20230103,2
117,20230131,2
117,20230328,2
117,20230404,2
117,20230411,2
117,20230530,2
117,20230711,2
117,20230718,2
117,20230725,2
117,20230801,2
117,20230808,2
117,20230815,2
117,20231003,2
117,20231017,2
117,20231024,2
117,20231031,2
117,20221207,2
117,20221228,2
117,20230104,2
117,20230329,2
117,20230405,2
117,20230712,2
117,20230719,2
117,20230726,2
117,20230802,2
117,20230809,2
117,20230816,2
117,20231018,2
117,20231025,2
117,20221208,2
117,20221229,2
117,20230105,2
117,20230330,2
117,20230406,2
117,20230518,2
117,20230706,2
117,20230713,2
117,20230720,2
117,20230727,2
117,20230803,2
117,20230810,2
117,20231019,2
117,20231026,2
117,20221202,2
117,20221209,2
117,20221223,2
117,20221230,2
117,20230106,2
117,20230331,2
117,20230407,2
117,20230519,2
117,20230707,2
117,20230714,2
117,20230721,2
117,20230728,2
117,20230804,2
117,20230811,2
117,20231020,2
117,20231027,2
118,20221206,2
118,20221227,2
118,20230103,2
118,20230131,2
118,20230328,2
118,20230404,2
118,20230411,2
118,20230530,2
118,20230711,2
118,20230718,2
118,20230725,2
118,20230801,2
118,20230808,2
118,20230815,2
118,20231003,2
118,20231017,2
118,20231024,2
118,20231031,2
119,20221206,2
119,20221227,2
119,20230103,2
119,20230131,2
119,20230328,2
119,20230404,2
119,20230411,2
119,20230530,2
119,20230711,2
119,20230718,2
119,20230725,2
119,20230801,2
119,20230808,2
119,20230815,2
119,20231003,2
119,20231017,2
119,20231024,2
119,20231031,2
119,20221207,2
119,20221228,2
119,20230104,2
119,20230329,2
119,20230405,2
119,20230712,2
119,20230719,2
119,20230726,2
119,20230802,2
119,20230809,2
119,20230816,2
119,20231018,2
119,20231025,2
119,20221208,2
119,20221229,2
119,20230105,2
119,20230330,2
119,20230406,2
119,20230518,2
119,20230706,2
119,20230713,2
119,20230720,2
119,20230727,2
119,20230803,2
119,20230810,2
119,20231019,2
119,20231026,2
119,20221202,2
119,20221209,2
119,20221223,2
119,20221230,2
119,20230106,2
119,20230331,2
119,20230407,2
119,20230519,2
119,20230707,2
119,20230714,2
119,20230721,2
119,20230728,2
119,20230804,2
119,20230811,2
119,20231020,2
119,20231027,2
120,20221205,2
120,20221226,2
120,20230102,2
120,20230130,2
120,20230327,2
120,20230403,2
120,20230410,2
120,20230501,2
120,20230529,2
120,20230710,2
120,20230717,2
120,20230724,2
120,20230731,2
120,20230807,2
120,20230814,2
120,20231002,2
120,20231016,2
120,20231023,2
120,20231030,2
120,20221206,2
120,20221227,2
120,20230103,2
120,20230131,2
120,20230328,2
120,20230404,2
120,20230411,2
120,20230530,2
120,20230711,2
120,20230718,2
120,20230725,2
120,20230801,2
120,20230808,2
120,20230815,2
120,20231003,2
120,20231017,2
120,20231024,2
120,20231031,2
120,20221207,2
120,20221228,2
120,20230104,2
120,20230329,2
120,20230405,2
120,20230712,2
120,20230719,2
120,20230726,2
120,20230802,2
120,20230809,2
120,20230816,2
120,20231018,2
120,20231025,2
120,20221208,2
120,20221229,2
120,20230105,2
120,20230330,2
120,20230406,2
120,20230518,2
120,20230706,2
120,20230713,2
120,20230720,2
120,20230727,2
120,20230803,2
120,20230810,2
120,20231019,2
120,20231026,2
121,20221206,1
121,20221207,1
121,20221208,1
121,20221209,1
122,20221209,1
123,20221202,2
123,20221209,2
123,20221223,2
123,20221230,2
123,20230106,2
123,20230331,2
123,20230407,2
123,20230519,2
123,20230707,2
123,20230714,2
123,20230721,2
123,20230728,2
123,20230804,2
123,20230811,2
123,20231020,2
123,20231027,2
124,20221205,2
124,20221226,2
124,20230102,2
124,20230130,2
124,20230327,2
124,20230403,2
124,20230410,2
124,20230501,2
124,20230529,2
124,20230710,2
124,20230717,2
124,20230724,2
124,20230731,2
124,20230807,2
124,20230814,2
124,20231016,2
124,20231023,2
124,20231030,2
124,20221206,2
124,20221227,2
124,20230103,2
124,20230131,2
124,20230328,2
124,20230404,2
124,20230411,2
124,20230530,2
124,20230711,2
124,20230718,2
124,20230725,2
124,20230801,2
124,20230808,2
124,20230815,2
124,20231003,2
124,20231017,2
124,20231024,2
124,20231031,2
124,20221207,2
124,20221228,2
124,20230104,2
124,20230329,2
124,20230405,2
124,20230712,2
124,20230719,2
124,20230726,2
124,20230802,2
124,20230809,2
124,20230816,2
124,20231018,2
124,20231025,2
124,20221208,2
124,20221229,2
124,20230105,2
124,20230330,2
124,20230406,2
124,20230518,2
124,20230706,2
124,20230713,2
124,20230720,2
124,20230727,2
124,20230803,2
124,20230810,2
124,20231019,2
124,20231026,2
125,20221212,1
125,20221219,1
125,20230109,1
125,20230116,1
125,20230123,1
125,20230206,1
125,20230213,1
125,20230220,1
125,20230227,1
125,20230306,1
125,20230313,1
125,20230320,1
125,20230417,1
125,20230424,1
125,20230508,1
125,20230515,1
125,20230522,1
125,20221213,1
125,20221220,1
125,20230110,1
125,20230117,1
125,20230124,1
125,20230207,1
125,20230214,1
125,20230221,1
125,20230228,1
125,20230307,1
125,20230314,1
125,20230321,1
125,20230418,1
125,20230425,1
125,20230502,1
125,20230509,1
125,20230516,1
125,20230523,1
125,20221214,1
125,20221221,1
125,20230111,1
125,20230118,1
125,20230125,1
125,20230201,1
125,20230208,1
125,20230215,1
125,20230222,1
125,20230301,1
125,20230308,1
125,20230315,1
125,20230322,1
125,20230412,1
125,20230419,1
125,20230426,1
125,20230503,1
125,20230510,1
125,20230517,1
125,20230524,1
125,20230531,1
125,20221215,1
125,20221222,1
125,20230112,1
125,20230119,1
125,20230126,1
125,20230202,1
125,20230209,1
125,20230216,1
125,20230223,1
125,20230302,1
125,20230309,1
125,20230316,1
125,20230323,1
125,20230413,1
125,20230420,1
125,20230427,1
125,20230504,1
125,20230511,1
125,20230525,1
125,20221216,1
125,20230113,1
125,20230120,1
125,20230127,1
125,20230203,1
125,20230210,1
125,20230217,1
125,20230224,1
125,20230303,1
125,20230310,1
125,20230317,1
125,20230324,1
125,20230414,1
125,20230421,1
125,20230428,1
125,20230505,1
125,20230512,1
125,20230526,1
126,20230605,1
126,20230612,1
126,20230619,1
126,20230626,1
126,20230703,1
126,20230821,1
126,20230828,1
126,20230904,1
126,20230911,1
126,20230918,1
126,20230925,1
126,20231002,1
126,20231009,1
126,20231106,1
126,20231113,1
126,20231120,1
126,20231127,1
126,20231204,1
126,20230606,1
126,20230613,1
126,20230620,1
126,20230627,1
126,20230704,1
126,20230822,1
126,20230829,1
126,20230905,1
126,20230912,1
126,20230919,1
126,20230926,1
126,20231010,1
126,20231107,1
126,20231114,1
126,20231121,1
126,20231128,1
126,20231205,1
126,20230607,1
126,20230614,1
126,20230621,1
126,20230628,1
126,20230705,1
126,20230823,1
126,20230830,1
126,20230906,1
126,20230913,1
126,20230920,1
126,20230927,1
126,20231004,1
126,20231011,1
126,20231101,1
126,20231108,1
126,20231115,1
126,20231122,1
126,20231129,1
126,20231206,1
126,20230601,1
126,20230608,1
126,20230615,1
126,20230622,1
126,20230629,1
126,20230817,1
126,20230824,1
126,20230831,1
126,20230907,1
126,20230914,1
126,20230921,1
126,20230928,1
126,20231005,1
126,20231012,1
126,20231102,1
126,20231109,1
126,20231116,1
126,20231123,1
126,20231130,1
126,20231207,1
126,20230602,1
126,20230609,1
126,20230616,1
126,20230623,1
126,20230630,1
126,20230818,1
126,20230825,1
126,20230901,1
126,20230908,1
126,20230915,1
126,20230922,1
126,20230929,1
126,20231006,1
126,20231013,1
126,20231103,1
126,20231110,1
126,20231117,1
126,20231124,1
126,20231201,1
126,20231208,1
127,20221206,1
127,20221207,1
127,20221208,1
128,20221206,2
128,20221227,2
128,20230103,2
128,20230131,2
128,20230328,2
128,20230404,2
128,20230411,2
128,20230530,2
128,20230711,2
128,20230718,2
128,20230725,2
128,20230801,2
128,20230808,2
128,20230815,2
128,20231003,2
128,20231017,2
128,20231024,2
128,20231031,2
128,20221207,2
128,20221228,2
128,20230104,2
128,20230329,2
128,20230405,2
128,20230712,2
